country,year,week,year_week,age_group,new_cases
Austria,2021,01,2021-01,15-24yr,1923
Austria,2021,02,2021-02,15-24yr,1474
Austria,2021,03,2021-03,15-24yr,1388
Austria,2021,04,2021-04,15-24yr,1185
Austria,2021,05,2021-05,15-24yr,1174
Austria,2021,06,2021-06,15-24yr,1329
Austria,2021,07,2021-07,15-24yr,1612
Austria,2021,08,2021-08,15-24yr,2002
Austria,2021,09,2021-09,15-24yr,2388
Austria,2021,10,2021-10,15-24yr,2808
Austria,2021,11,2021-11,15-24yr,3216
Austria,2021,12,2021-12,15-24yr,3413
Austria,2021,13,2021-13,15-24yr,3164
Austria,2021,14,2021-14,15-24yr,2718
Austria,2021,15,2021-15,15-24yr,2617
Austria,2021,16,2021-16,15-24yr,2307
Austria,2021,17,2021-17,15-24yr,1960
Austria,2021,18,2021-18,15-24yr,1388
Austria,2021,19,2021-19,15-24yr,907
Austria,2021,20,2021-20,15-24yr,728
Austria,2021,21,2021-21,15-24yr,619
Austria,2021,22,2021-22,15-24yr,563
Austria,2021,23,2021-23,15-24yr,389
Austria,2021,24,2021-24,15-24yr,239
Austria,2021,25,2021-25,15-24yr,167
Austria,2021,26,2021-26,15-24yr,201
Austria,2021,27,2021-27,15-24yr,451
Austria,2021,28,2021-28,15-24yr,954
Austria,2021,29,2021-29,15-24yr,946
Austria,2021,30,2021-30,15-24yr,1239
Austria,2021,31,2021-31,15-24yr,1182
Austria,2021,32,2021-32,15-24yr,1686
Austria,2021,33,2021-33,15-24yr,2095
Austria,2021,34,2021-34,15-24yr,2113
Austria,2021,35,2021-35,15-24yr,2327
Austria,2021,36,2021-36,15-24yr,2841
Austria,2021,37,2021-37,15-24yr,2332
Austria,2021,38,2021-38,15-24yr,1882
Austria,2021,39,2021-39,15-24yr,2016
Austria,2021,40,2021-40,15-24yr,2119
Austria,2021,41,2021-41,15-24yr,2473
Austria,2021,42,2021-42,15-24yr,3371
Austria,2021,43,2021-43,15-24yr,5040
Austria,2021,44,2021-44,15-24yr,9292
Austria,2021,45,2021-45,15-24yr,11769
Austria,2021,46,2021-46,15-24yr,12282
Austria,2021,47,2021-47,15-24yr,9215
Austria,2021,48,2021-48,15-24yr,5739
Austria,2021,49,2021-49,15-24yr,3533
Austria,2021,50,2021-50,15-24yr,2396
Austria,2021,51,2021-51,15-24yr,2193
Austria,2021,52,2021-52,15-24yr,4413
Belgium,2021,01,2021-01,15-24yr,1688
Belgium,2021,02,2021-02,15-24yr,1602
Belgium,2021,03,2021-03,15-24yr,1765
Belgium,2021,04,2021-04,15-24yr,1981
Belgium,2021,05,2021-05,15-24yr,1952
Belgium,2021,06,2021-06,15-24yr,1727
Belgium,2021,07,2021-07,15-24yr,1970
Belgium,2021,08,2021-08,15-24yr,2444
Belgium,2021,09,2021-09,15-24yr,2321
Belgium,2021,10,2021-10,15-24yr,2951
Belgium,2021,11,2021-11,15-24yr,4238
Belgium,2021,12,2021-12,15-24yr,5037
Belgium,2021,13,2021-13,15-24yr,4504
Belgium,2021,14,2021-14,15-24yr,3822
Belgium,2021,15,2021-15,15-24yr,4003
Belgium,2021,16,2021-16,15-24yr,4051
Belgium,2021,17,2021-17,15-24yr,3269
Belgium,2021,18,2021-18,15-24yr,3148
Belgium,2021,19,2021-19,15-24yr,2258
Belgium,2021,20,2021-20,15-24yr,3067
Belgium,2021,21,2021-21,15-24yr,2234
Belgium,2021,22,2021-22,15-24yr,1555
Belgium,2021,23,2021-23,15-24yr,877
Belgium,2021,24,2021-24,15-24yr,575
Belgium,2021,25,2021-25,15-24yr,518
Belgium,2021,26,2021-26,15-24yr,1445
Belgium,2021,27,2021-27,15-24yr,3287
Belgium,2021,28,2021-28,15-24yr,3880
Belgium,2021,29,2021-29,15-24yr,3443
Belgium,2021,30,2021-30,15-24yr,3355
Belgium,2021,31,2021-31,15-24yr,3094
Belgium,2021,32,2021-32,15-24yr,2967
Belgium,2021,33,2021-33,15-24yr,2737
Belgium,2021,34,2021-34,15-24yr,2543
Belgium,2021,35,2021-35,15-24yr,2230
Belgium,2021,36,2021-36,15-24yr,2168
Belgium,2021,37,2021-37,15-24yr,2144
Belgium,2021,38,2021-38,15-24yr,1892
Belgium,2021,39,2021-39,15-24yr,1813
Belgium,2021,40,2021-40,15-24yr,1912
Belgium,2021,41,2021-41,15-24yr,2492
Belgium,2021,42,2021-42,15-24yr,3564
Belgium,2021,43,2021-43,15-24yr,4868
Belgium,2021,44,2021-44,15-24yr,5020
Belgium,2021,45,2021-45,15-24yr,7077
Belgium,2021,46,2021-46,15-24yr,11332
Belgium,2021,47,2021-47,15-24yr,12346
Belgium,2021,48,2021-48,15-24yr,10634
Belgium,2021,49,2021-49,15-24yr,7647
Belgium,2021,50,2021-50,15-24yr,5885
Belgium,2021,51,2021-51,15-24yr,6329
Belgium,2021,52,2021-52,15-24yr,13474
Cyprus,2021,01,2021-01,15-24yr,457
Cyprus,2021,02,2021-02,15-24yr,218
Cyprus,2021,03,2021-03,15-24yr,118
Cyprus,2021,04,2021-04,15-24yr,115
Cyprus,2021,05,2021-05,15-24yr,122
Cyprus,2021,06,2021-06,15-24yr,100
Cyprus,2021,07,2021-07,15-24yr,86
Cyprus,2021,08,2021-08,15-24yr,153
Cyprus,2021,09,2021-09,15-24yr,256
Cyprus,2021,10,2021-10,15-24yr,365
Cyprus,2021,11,2021-11,15-24yr,367
Cyprus,2021,12,2021-12,15-24yr,345
Cyprus,2021,13,2021-13,15-24yr,485
Cyprus,2021,14,2021-14,15-24yr,649
Cyprus,2021,15,2021-15,15-24yr,874
Cyprus,2021,16,2021-16,15-24yr,972
Cyprus,2021,17,2021-17,15-24yr,655
Cyprus,2021,18,2021-18,15-24yr,498
Cyprus,2021,19,2021-19,15-24yr,233
Cyprus,2021,20,2021-20,15-24yr,128
Cyprus,2021,21,2021-21,15-24yr,92
Cyprus,2021,22,2021-22,15-24yr,74
Cyprus,2021,23,2021-23,15-24yr,63
Cyprus,2021,24,2021-24,15-24yr,137
Cyprus,2021,25,2021-25,15-24yr,558
Cyprus,2021,26,2021-26,15-24yr,1736
Cyprus,2021,27,2021-27,15-24yr,2525
Cyprus,2021,28,2021-28,15-24yr,2224
Cyprus,2021,29,2021-29,15-24yr,1705
Cyprus,2021,30,2021-30,15-24yr,1055
Cyprus,2021,31,2021-31,15-24yr,856
Cyprus,2021,32,2021-32,15-24yr,631
Cyprus,2021,33,2021-33,15-24yr,543
Cyprus,2021,34,2021-34,15-24yr,406
Cyprus,2021,35,2021-35,15-24yr,293
Cyprus,2021,36,2021-36,15-24yr,148
Cyprus,2021,37,2021-37,15-24yr,118
Cyprus,2021,38,2021-38,15-24yr,92
Cyprus,2021,39,2021-39,15-24yr,91
Cyprus,2021,40,2021-40,15-24yr,123
Cyprus,2021,41,2021-41,15-24yr,154
Cyprus,2021,42,2021-42,15-24yr,139
Cyprus,2021,43,2021-43,15-24yr,131
Cyprus,2021,44,2021-44,15-24yr,174
Cyprus,2021,45,2021-45,15-24yr,170
Cyprus,2021,46,2021-46,15-24yr,254
Cyprus,2021,47,2021-47,15-24yr,355
Cyprus,2021,48,2021-48,15-24yr,450
Cyprus,2021,49,2021-49,15-24yr,545
Cyprus,2021,50,2021-50,15-24yr,773
Cyprus,2021,51,2021-51,15-24yr,1209
Cyprus,2021,52,2021-52,15-24yr,6207
Czechia,2021,01,2021-01,15-24yr,8386
Czechia,2021,02,2021-02,15-24yr,4863
Czechia,2021,03,2021-03,15-24yr,3910
Czechia,2021,04,2021-04,15-24yr,3911
Czechia,2021,05,2021-05,15-24yr,4160
Czechia,2021,06,2021-06,15-24yr,4548
Czechia,2021,07,2021-07,15-24yr,5772
Czechia,2021,08,2021-08,15-24yr,7361
Czechia,2021,09,2021-09,15-24yr,7995
Czechia,2021,10,2021-10,15-24yr,7575
Czechia,2021,11,2021-11,15-24yr,6594
Czechia,2021,12,2021-12,15-24yr,5103
Czechia,2021,13,2021-13,15-24yr,3690
Czechia,2021,14,2021-14,15-24yr,2790
Czechia,2021,15,2021-15,15-24yr,2278
Czechia,2021,16,2021-16,15-24yr,1750
Czechia,2021,17,2021-17,15-24yr,1443
Czechia,2021,18,2021-18,15-24yr,1126
Czechia,2021,19,2021-19,15-24yr,704
Czechia,2021,20,2021-20,15-24yr,536
Czechia,2021,21,2021-21,15-24yr,402
Czechia,2021,22,2021-22,15-24yr,342
Czechia,2021,23,2021-23,15-24yr,259
Czechia,2021,24,2021-24,15-24yr,185
Czechia,2021,25,2021-25,15-24yr,161
Czechia,2021,26,2021-26,15-24yr,294
Czechia,2021,27,2021-27,15-24yr,485
Czechia,2021,28,2021-28,15-24yr,470
Czechia,2021,29,2021-29,15-24yr,351
Czechia,2021,30,2021-30,15-24yr,293
Czechia,2021,31,2021-31,15-24yr,339
Czechia,2021,32,2021-32,15-24yr,293
Czechia,2021,33,2021-33,15-24yr,261
Czechia,2021,34,2021-34,15-24yr,217
Czechia,2021,35,2021-35,15-24yr,325
Czechia,2021,36,2021-36,15-24yr,461
Czechia,2021,37,2021-37,15-24yr,453
Czechia,2021,38,2021-38,15-24yr,519
Czechia,2021,39,2021-39,15-24yr,685
Czechia,2021,40,2021-40,15-24yr,904
Czechia,2021,41,2021-41,15-24yr,1417
Czechia,2021,42,2021-42,15-24yr,2960
Czechia,2021,43,2021-43,15-24yr,4572
Czechia,2021,44,2021-44,15-24yr,7317
Czechia,2021,45,2021-45,15-24yr,10127
Czechia,2021,46,2021-46,15-24yr,12306
Czechia,2021,47,2021-47,15-24yr,14951
Czechia,2021,48,2021-48,15-24yr,11874
Czechia,2021,49,2021-49,15-24yr,8730
Czechia,2021,50,2021-50,15-24yr,6359
Czechia,2021,51,2021-51,15-24yr,3806
Czechia,2021,52,2021-52,15-24yr,3431
Denmark,2021,01,2021-01,15-24yr,1938
Denmark,2021,02,2021-02,15-24yr,945
Denmark,2021,03,2021-03,15-24yr,708
Denmark,2021,04,2021-04,15-24yr,453
Denmark,2021,05,2021-05,15-24yr,465
Denmark,2021,06,2021-06,15-24yr,456
Denmark,2021,07,2021-07,15-24yr,607
Denmark,2021,08,2021-08,15-24yr,666
Denmark,2021,09,2021-09,15-24yr,735
Denmark,2021,10,2021-10,15-24yr,878
Denmark,2021,11,2021-11,15-24yr,1052
Denmark,2021,12,2021-12,15-24yr,977
Denmark,2021,13,2021-13,15-24yr,877
Denmark,2021,14,2021-14,15-24yr,627
Denmark,2021,15,2021-15,15-24yr,1114
Denmark,2021,16,2021-16,15-24yr,894
Denmark,2021,17,2021-17,15-24yr,695
Denmark,2021,18,2021-18,15-24yr,1689
Denmark,2021,19,2021-19,15-24yr,2085
Denmark,2021,20,2021-20,15-24yr,2206
Denmark,2021,21,2021-21,15-24yr,2204
Denmark,2021,22,2021-22,15-24yr,1922
Denmark,2021,23,2021-23,15-24yr,856
Denmark,2021,24,2021-24,15-24yr,471
Denmark,2021,25,2021-25,15-24yr,356
Denmark,2021,26,2021-26,15-24yr,1102
Denmark,2021,27,2021-27,15-24yr,1893
Denmark,2021,28,2021-28,15-24yr,2845
Denmark,2021,29,2021-29,15-24yr,2079
Denmark,2021,30,2021-30,15-24yr,2323
Denmark,2021,31,2021-31,15-24yr,1921
Denmark,2021,32,2021-32,15-24yr,1752
Denmark,2021,33,2021-33,15-24yr,971
Denmark,2021,34,2021-34,15-24yr,720
Denmark,2021,35,2021-35,15-24yr,446
Denmark,2021,36,2021-36,15-24yr,441
Denmark,2021,37,2021-37,15-24yr,255
Denmark,2021,38,2021-38,15-24yr,282
Denmark,2021,39,2021-39,15-24yr,305
Denmark,2021,40,2021-40,15-24yr,431
Denmark,2021,41,2021-41,15-24yr,534
Denmark,2021,42,2021-42,15-24yr,941
Denmark,2021,43,2021-43,15-24yr,1546
Denmark,2021,44,2021-44,15-24yr,1745
Denmark,2021,45,2021-45,15-24yr,1726
Denmark,2021,46,2021-46,15-24yr,3111
Denmark,2021,47,2021-47,15-24yr,2578
Denmark,2021,48,2021-48,15-24yr,3875
Denmark,2021,49,2021-49,15-24yr,5753
Denmark,2021,50,2021-50,15-24yr,13594
Denmark,2021,51,2021-51,15-24yr,15503
Denmark,2021,52,2021-52,15-24yr,23246
France,2021,01,2021-01,15-24yr,19674
France,2021,02,2021-02,15-24yr,17292
France,2021,03,2021-03,15-24yr,18685
France,2021,04,2021-04,15-24yr,18893
France,2021,05,2021-05,15-24yr,18935
France,2021,06,2021-06,15-24yr,16620
France,2021,07,2021-07,15-24yr,18359
France,2021,08,2021-08,15-24yr,20420
France,2021,09,2021-09,15-24yr,20934
France,2021,10,2021-10,15-24yr,24410
France,2021,11,2021-11,15-24yr,30653
France,2021,12,2021-12,15-24yr,36863
France,2021,13,2021-13,15-24yr,41175
France,2021,14,2021-14,15-24yr,33954
France,2021,15,2021-15,15-24yr,34314
France,2021,16,2021-16,15-24yr,31137
France,2021,17,2021-17,15-24yr,24777
France,2021,18,2021-18,15-24yr,18631
France,2021,19,2021-19,15-24yr,13789
France,2021,20,2021-20,15-24yr,15362
France,2021,21,2021-21,15-24yr,12293
France,2021,22,2021-22,15-24yr,9760
France,2021,23,2021-23,15-24yr,5637
France,2021,24,2021-24,15-24yr,3215
France,2021,25,2021-25,15-24yr,2532
France,2021,26,2021-26,15-24yr,4114
France,2021,27,2021-27,15-24yr,8173
France,2021,28,2021-28,15-24yr,17564
France,2021,29,2021-29,15-24yr,42126
France,2021,30,2021-30,15-24yr,42917
France,2021,31,2021-31,15-24yr,36246
France,2021,32,2021-32,15-24yr,34885
France,2021,33,2021-33,15-24yr,29794
France,2021,34,2021-34,15-24yr,22445
France,2021,35,2021-35,15-24yr,15869
France,2021,36,2021-36,15-24yr,10577
France,2021,37,2021-37,15-24yr,6826
France,2021,38,2021-38,15-24yr,4900
France,2021,39,2021-39,15-24yr,4064
France,2021,40,2021-40,15-24yr,3537
France,2021,41,2021-41,15-24yr,3676
France,2021,42,2021-42,15-24yr,3453
France,2021,43,2021-43,15-24yr,3916
France,2021,44,2021-44,15-24yr,4841
France,2021,45,2021-45,15-24yr,6982
France,2021,46,2021-46,15-24yr,11675
France,2021,47,2021-47,15-24yr,18019
France,2021,48,2021-48,15-24yr,26946
France,2021,49,2021-49,15-24yr,34502
France,2021,50,2021-50,15-24yr,44969
France,2021,51,2021-51,15-24yr,93112
France,2021,52,2021-52,15-24yr,206248
Germany,2021,01,2021-01,15-24yr,17276
Germany,2021,02,2021-02,15-24yr,13927
Germany,2021,03,2021-03,15-24yr,10641
Germany,2021,04,2021-04,15-24yr,8721
Germany,2021,05,2021-05,15-24yr,7296
Germany,2021,06,2021-06,15-24yr,6045
Germany,2021,07,2021-07,15-24yr,6573
Germany,2021,08,2021-08,15-24yr,7276
Germany,2021,09,2021-09,15-24yr,7611
Germany,2021,10,2021-10,15-24yr,9528
Germany,2021,11,2021-11,15-24yr,12444
Germany,2021,12,2021-12,15-24yr,15739
Germany,2021,13,2021-13,15-24yr,15112
Germany,2021,14,2021-14,15-24yr,17341
Germany,2021,15,2021-15,15-24yr,22368
Germany,2021,16,2021-16,15-24yr,21609
Germany,2021,17,2021-17,15-24yr,18277
Germany,2021,18,2021-18,15-24yr,14876
Germany,2021,19,2021-19,15-24yr,10529
Germany,2021,20,2021-20,15-24yr,8068
Germany,2021,21,2021-21,15-24yr,4651
Germany,2021,22,2021-22,15-24yr,3453
Germany,2021,23,2021-23,15-24yr,2441
Germany,2021,24,2021-24,15-24yr,1308
Germany,2021,25,2021-25,15-24yr,886
Germany,2021,26,2021-26,15-24yr,969
Germany,2021,27,2021-27,15-24yr,1465
Germany,2021,28,2021-28,15-24yr,2791
Germany,2021,29,2021-29,15-24yr,3707
Germany,2021,30,2021-30,15-24yr,4174
Germany,2021,31,2021-31,15-24yr,5165
Germany,2021,32,2021-32,15-24yr,7933
Germany,2021,33,2021-33,15-24yr,11370
Germany,2021,34,2021-34,15-24yr,13869
Germany,2021,35,2021-35,15-24yr,14622
Germany,2021,36,2021-36,15-24yr,13079
Germany,2021,37,2021-37,15-24yr,10606
Germany,2021,38,2021-38,15-24yr,8751
Germany,2021,39,2021-39,15-24yr,8669
Germany,2021,40,2021-40,15-24yr,8710
Germany,2021,41,2021-41,15-24yr,9858
Germany,2021,42,2021-42,15-24yr,14214
Germany,2021,43,2021-43,15-24yr,19221
Germany,2021,44,2021-44,15-24yr,23637
Germany,2021,45,2021-45,15-24yr,35463
Germany,2021,46,2021-46,15-24yr,42272
Germany,2021,47,2021-47,15-24yr,47411
Germany,2021,48,2021-48,15-24yr,45357
Germany,2021,49,2021-49,15-24yr,38597
Germany,2021,50,2021-50,15-24yr,32438
Germany,2021,51,2021-51,15-24yr,25189
Germany,2021,52,2021-52,15-24yr,34509
Greece,2021,01,2021-01,15-24yr,495
Greece,2021,02,2021-02,15-24yr,326
Greece,2021,03,2021-03,15-24yr,292
Greece,2021,04,2021-04,15-24yr,490
Greece,2021,05,2021-05,15-24yr,642
Greece,2021,06,2021-06,15-24yr,859
Greece,2021,07,2021-07,15-24yr,897
Greece,2021,08,2021-08,15-24yr,1407
Greece,2021,09,2021-09,15-24yr,1646
Greece,2021,10,2021-10,15-24yr,1794
Greece,2021,11,2021-11,15-24yr,1867
Greece,2021,12,2021-12,15-24yr,2206
Greece,2021,13,2021-13,15-24yr,2877
Greece,2021,14,2021-14,15-24yr,2659
Greece,2021,15,2021-15,15-24yr,2712
Greece,2021,16,2021-16,15-24yr,2472
Greece,2021,17,2021-17,15-24yr,1860
Greece,2021,18,2021-18,15-24yr,2243
Greece,2021,19,2021-19,15-24yr,2702
Greece,2021,20,2021-20,15-24yr,2247
Greece,2021,21,2021-21,15-24yr,1995
Greece,2021,22,2021-22,15-24yr,1388
Greece,2021,23,2021-23,15-24yr,968
Greece,2021,24,2021-24,15-24yr,668
Greece,2021,25,2021-25,15-24yr,721
Greece,2021,26,2021-26,15-24yr,2390
Greece,2021,27,2021-27,15-24yr,6506
Greece,2021,28,2021-28,15-24yr,6873
Greece,2021,29,2021-29,15-24yr,6203
Greece,2021,30,2021-30,15-24yr,6579
Greece,2021,31,2021-31,15-24yr,6085
Greece,2021,32,2021-32,15-24yr,6182
Greece,2021,33,2021-33,15-24yr,5707
Greece,2021,34,2021-34,15-24yr,5037
Greece,2021,35,2021-35,15-24yr,3565
Greece,2021,36,2021-36,15-24yr,2509
Greece,2021,37,2021-37,15-24yr,2472
Greece,2021,38,2021-38,15-24yr,2192
Greece,2021,39,2021-39,15-24yr,2229
Greece,2021,40,2021-40,15-24yr,2424
Greece,2021,41,2021-41,15-24yr,2739
Greece,2021,42,2021-42,15-24yr,3584
Greece,2021,43,2021-43,15-24yr,4053
Greece,2021,44,2021-44,15-24yr,6921
Greece,2021,45,2021-45,15-24yr,6863
Greece,2021,46,2021-46,15-24yr,6476
Greece,2021,47,2021-47,15-24yr,6202
Greece,2021,48,2021-48,15-24yr,5315
Greece,2021,49,2021-49,15-24yr,4857
Greece,2021,50,2021-50,15-24yr,4690
Greece,2021,51,2021-51,15-24yr,9355
Greece,2021,52,2021-52,15-24yr,61082
Italy,2021,01,2021-01,15-24yr,13687
Italy,2021,02,2021-02,15-24yr,10134
