dateRep,year,month,day,cases,deaths,countriesAndTerritories
31/12/2021,2021,12,31,28972,99,Germany
30/12/2021,2021,12,30,41435,182,Germany
29/12/2021,2021,12,29,41683,190,Germany
28/12/2021,2021,12,28,43349,214,Germany
27/12/2021,2021,12,27,24489,166,Germany
26/12/2021,2021,12,26,10420,81,Germany
25/12/2021,2021,12,25,10429,77,Germany
24/12/2021,2021,12,24,21904,121,Germany
23/12/2021,2021,12,23,34993,206,Germany
22/12/2021,2021,12,22,40943,236,Germany
21/12/2021,2021,12,21,48281,281,Germany
20/12/2021,2021,12,20,26959,221,Germany
19/12/2021,2021,12,19,12228,104,Germany
18/12/2021,2021,12,18,28541,175,Germany
17/12/2021,2021,12,17,41265,297,Germany
16/12/2021,2021,12,16,47302,305,Germany
15/12/2021,2021,12,15,52436,356,Germany
14/12/2021,2021,12,14,60229,381,Germany
13/12/2021,2021,12,13,31614,287,Germany
12/12/2021,2021,12,12,15541,136,Germany
11/12/2021,2021,12,11,34673,276,Germany
10/12/2021,2021,12,10,51160,382,Germany
09/12/2021,2021,12,09,57716,382,Germany
08/12/2021,2021,12,08,67243,423,Germany
07/12/2021,2021,12,07,69332,439,Germany
06/12/2021,2021,12,06,42542,391,Germany
05/12/2021,2021,12,05,23100,206,Germany
04/12/2021,2021,12,04,42535,313,Germany
03/12/2021,2021,12,03,62554,414,Germany
02/12/2021,2021,12,02,68071,461,Germany
01/12/2021,2021,12,01,74018,482,Germany
30/11/2021,2021,11,30,73604,491,Germany
29/11/2021,2021,11,29,44392,411,Germany
28/11/2021,2021,11,28,25538,187,Germany
27/11/2021,2021,11,27,44929,357,Germany
26/11/2021,2021,11,26,64058,471,Germany
25/11/2021,2021,11,25,71914,472,Germany
24/11/2021,2021,11,24,75727,507,Germany
23/11/2021,2021,11,23,74534,551,Germany
22/11/2021,2021,11,22,46649,460,Germany
21/11/2021,2021,11,21,24779,211,Germany
20/11/2021,2021,11,20,42336,244,Germany
19/11/2021,2021,11,19,62524,449,Germany
18/11/2021,2021,11,18,61260,483,Germany
17/11/2021,2021,11,17,63206,448,Germany
16/11/2021,2021,11,16,63034,468,Germany
15/11/2021,2021,11,15,34596,336,Germany
14/11/2021,2021,11,14,19080,174,Germany
13/11/2021,2021,11,13,34030,263,Germany
12/11/2021,2021,11,12,46076,344,Germany
11/11/2021,2021,11,11,49782,403,Germany
10/11/2021,2021,11,10,50885,360,Germany
09/11/2021,2021,11,09,47159,398,Germany
08/11/2021,2021,11,08,24284,294,Germany
07/11/2021,2021,11,07,11876,128,Germany
06/11/2021,2021,11,06,23775,170,Germany
05/11/2021,2021,11,05,33745,274,Germany
04/11/2021,2021,11,04,36478,310,Germany
03/11/2021,2021,11,03,36128,318,Germany
02/11/2021,2021,11,02,24394,295,Germany
01/11/2021,2021,11,01,11487,154,Germany
31/10/2021,2021,10,31,7460,108,Germany
30/10/2021,2021,10,30,17087,147,Germany
29/10/2021,2021,10,29,22588,198,Germany
28/10/2021,2021,10,28,24349,226,Germany
27/10/2021,2021,10,27,27314,217,Germany
26/10/2021,2021,10,26,26370,203,Germany
25/10/2021,2021,10,25,11866,160,Germany
24/10/2021,2021,10,24,5177,57,Germany
23/10/2021,2021,10,23,13298,142,Germany
22/10/2021,2021,10,22,16668,174,Germany
21/10/2021,2021,10,21,17294,186,Germany
20/10/2021,2021,10,20,17987,152,Germany
19/10/2021,2021,10,19,19162,184,Germany
18/10/2021,2021,10,18,8142,136,Germany
17/10/2021,2021,10,17,3411,42,Germany
16/10/2021,2021,10,16,8490,58,Germany
15/10/2021,2021,10,15,11152,104,Germany
14/10/2021,2021,10,14,11335,91,Germany
13/10/2021,2021,10,13,12071,92,Germany
12/10/2021,2021,10,12,12641,103,Germany
11/10/2021,2021,10,11,6252,80,Germany
10/10/2021,2021,10,10,2636,37,Germany
09/10/2021,2021,10,09,7023,49,Germany
08/10/2021,2021,10,08,9216,70,Germany
07/10/2021,2021,10,07,10136,79,Germany
06/10/2021,2021,10,06,11108,95,Germany
05/10/2021,2021,10,05,12216,92,Germany
04/10/2021,2021,10,04,5666,59,Germany
03/10/2021,2021,10,03,2649,26,Germany
02/10/2021,2021,10,02,6153,51,Germany
01/10/2021,2021,10,01,8389,64,Germany
30/09/2021,2021,09,30,9497,65,Germany
29/09/2021,2021,09,29,11383,81,Germany
28/09/2021,2021,09,28,12650,67,Germany
27/09/2021,2021,09,27,5765,62,Germany
26/09/2021,2021,09,26,2642,25,Germany
25/09/2021,2021,09,25,6350,42,Germany
24/09/2021,2021,09,24,8404,57,Germany
23/09/2021,2021,09,23,9084,53,Germany
22/09/2021,2021,09,22,10454,59,Germany
21/09/2021,2021,09,21,11255,57,Germany
20/09/2021,2021,09,20,5412,57,Germany
19/09/2021,2021,09,19,2779,22,Germany
18/09/2021,2021,09,18,7039,37,Germany
17/09/2021,2021,09,17,8890,54,Germany
16/09/2021,2021,09,16,10260,52,Germany
15/09/2021,2021,09,15,12227,82,Germany
14/09/2021,2021,09,14,13384,76,Germany
13/09/2021,2021,09,13,6875,59,Germany
12/09/2021,2021,09,12,3280,25,Germany
11/09/2021,2021,09,11,8566,58,Germany
10/09/2021,2021,09,10,11137,71,Germany
09/09/2021,2021,09,09,12387,73,Germany
08/09/2021,2021,09,08,14158,60,Germany
07/09/2021,2021,09,07,15126,88,Germany
06/09/2021,2021,09,06,7017,70,Germany
05/09/2021,2021,09,05,4051,23,Germany
04/09/2021,2021,09,04,9483,56,Germany
03/09/2021,2021,09,03,12065,67,Germany
02/09/2021,2021,09,02,12727,79,Germany
01/09/2021,2021,09,01,14732,71,Germany
31/08/2021,2021,08,31,14571,77,Germany
30/08/2021,2021,08,30,7083,54,Germany
29/08/2021,2021,08,29,3751,29,Germany
28/08/2021,2021,08,28,8401,52,Germany
27/08/2021,2021,08,27,10403,53,Germany
26/08/2021,2021,08,26,11627,48,Germany
25/08/2021,2021,08,25,12720,59,Germany
24/08/2021,2021,08,24,12896,55,Germany
23/08/2021,2021,08,23,6570,48,Germany
22/08/2021,2021,08,22,3104,21,Germany
21/08/2021,2021,08,21,6827,27,Germany
20/08/2021,2021,08,20,8839,35,Germany
19/08/2021,2021,08,19,8672,36,Germany
18/08/2021,2021,08,18,8764,44,Germany
17/08/2021,2021,08,17,8915,37,Germany
16/08/2021,2021,08,16,4518,21,Germany
15/08/2021,2021,08,15,2073,13,Germany
14/08/2021,2021,08,14,4634,20,Germany
13/08/2021,2021,08,13,5788,18,Germany
12/08/2021,2021,08,12,5440,28,Germany
11/08/2021,2021,08,11,5646,22,Germany
10/08/2021,2021,08,10,5560,24,Germany
09/08/2021,2021,08,09,2927,18,Germany
08/08/2021,2021,08,08,1136,5,Germany
07/08/2021,2021,08,07,2793,14,Germany
06/08/2021,2021,08,06,3533,17,Germany
05/08/2021,2021,08,05,3534,16,Germany
04/08/2021,2021,08,04,3549,11,Germany
03/08/2021,2021,08,03,3754,11,Germany
02/08/2021,2021,08,02,2118,12,Germany
01/08/2021,2021,08,01,783,6,Germany
31/07/2021,2021,07,31,1962,8,Germany
30/07/2021,2021,07,30,2526,14,Germany
29/07/2021,2021,07,29,2634,10,Germany
28/07/2021,2021,07,28,2842,20,Germany
27/07/2021,2021,07,27,3096,7,Germany
26/07/2021,2021,07,26,1665,5,Germany
25/07/2021,2021,07,25,640,1,Germany
24/07/2021,2021,07,24,1594,10,Germany
23/07/2021,2021,07,23,2120,4,Germany
22/07/2021,2021,07,22,2223,5,Germany
21/07/2021,2021,07,21,2290,7,Germany
20/07/2021,2021,07,20,2335,9,Germany
19/07/2021,2021,07,19,1429,4,Germany
18/07/2021,2021,07,18,497,3,Germany
17/07/2021,2021,07,17,1280,5,Germany
16/07/2021,2021,07,16,1621,3,Germany
15/07/2021,2021,07,15,1520,2,Germany
14/07/2021,2021,07,14,1624,6,Germany
13/07/2021,2021,07,13,1765,6,Germany
12/07/2021,2021,07,12,796,4,Germany
11/07/2021,2021,07,11,312,0,Germany
10/07/2021,2021,07,10,790,5,Germany
09/07/2021,2021,07,09,948,7,Germany
08/07/2021,2021,07,08,960,2,Germany
07/07/2021,2021,07,07,962,3,Germany
06/07/2021,2021,07,06,1058,5,Germany
05/07/2021,2021,07,05,553,2,Germany
04/07/2021,2021,07,04,209,2,Germany
03/07/2021,2021,07,03,508,2,Germany
02/07/2021,2021,07,02,669,4,Germany
01/07/2021,2021,07,01,707,5,Germany
30/06/2021,2021,06,30,861,1,Germany
29/06/2021,2021,06,29,898,6,Germany
28/06/2021,2021,06,28,522,4,Germany
27/06/2021,2021,06,27,224,2,Germany
26/06/2021,2021,06,26,485,0,Germany
25/06/2021,2021,06,25,738,6,Germany
24/06/2021,2021,06,24,827,5,Germany
23/06/2021,2021,06,23,903,3,Germany
22/06/2021,2021,06,22,1062,9,Germany
21/06/2021,2021,06,21,606,5,Germany
20/06/2021,2021,06,20,274,2,Germany
19/06/2021,2021,06,19,739,0,Germany
18/06/2021,2021,06,18,1030,4,Germany
17/06/2021,2021,06,17,1155,7,Germany
16/06/2021,2021,06,16,1445,9,Germany
15/06/2021,2021,06,15,1702,10,Germany
14/06/2021,2021,06,14,933,14,Germany
13/06/2021,2021,06,13,513,7,Germany
12/06/2021,2021,06,12,1307,4,Germany
11/06/2021,2021,06,11,1841,11,Germany
10/06/2021,2021,06,10,2277,10,Germany
09/06/2021,2021,06,09,2867,10,Germany
08/06/2021,2021,06,08,3531,12,Germany
07/06/2021,2021,06,07,1716,12,Germany
06/06/2021,2021,06,06,1129,10,Germany
05/06/2021,2021,06,05,2307,17,Germany
04/06/2021,2021,06,04,2276,14,Germany
03/06/2021,2021,06,03,2937,18,Germany
02/06/2021,2021,06,02,4490,32,Germany
01/06/2021,2021,06,01,5105,25,Germany
31/05/2021,2021,05,31,2439,25,Germany
30/05/2021,2021,05,30,1604,17,Germany
29/05/2021,2021,05,29,3690,27,Germany
28/05/2021,2021,05,28,5159,36,Germany
27/05/2021,2021,05,27,6818,43,Germany
26/05/2021,2021,05,26,7146,62,Germany
25/05/2021,2021,05,25,3668,51,Germany
24/05/2021,2021,05,24,1802,23,Germany
23/05/2021,2021,05,23,2000,23,Germany
22/05/2021,2021,05,22,5816,45,Germany
21/05/2021,2021,05,21,7571,68,Germany
20/05/2021,2021,05,20,8429,62,Germany
19/05/2021,2021,05,19,11311,74,Germany
18/05/2021,2021,05,18,12319,88,Germany
17/05/2021,2021,05,17,5246,80,Germany
16/05/2021,2021,05,16,4279,48,Germany
15/05/2021,2021,05,15,8600,81,Germany
14/05/2021,2021,05,14,7634,85,Germany
13/05/2021,2021,05,13,9671,74,Germany
12/05/2021,2021,05,12,16481,133,Germany
11/05/2021,2021,05,11,16753,141,Germany
10/05/2021,2021,05,10,7386,103,Germany
09/05/2021,2021,05,09,5319,69,Germany
08/05/2021,2021,05,08,12047,96,Germany
07/05/2021,2021,05,07,15477,154,Germany
06/05/2021,2021,05,06,17171,148,Germany
05/05/2021,2021,05,05,20855,188,Germany
04/05/2021,2021,05,04,20978,208,Germany
03/05/2021,2021,05,03,9126,140,Germany
02/05/2021,2021,05,02,6660,96,Germany
01/05/2021,2021,05,01,15070,135,Germany
30/04/2021,2021,04,30,19153,182,Germany
29/04/2021,2021,04,29,21431,207,Germany
28/04/2021,2021,04,28,25003,228,Germany
27/04/2021,2021,04,27,25275,238,Germany
26/04/2021,2021,04,26,12205,208,Germany
25/04/2021,2021,04,25,8676,98,Germany
24/04/2021,2021,04,24,18031,182,Germany
23/04/2021,2021,04,23,22967,245,Germany
22/04/2021,2021,04,22,25462,277,Germany
21/04/2021,2021,04,21,29377,289,Germany
20/04/2021,2021,04,20,27957,301,Germany
19/04/2021,2021,04,19,12284,215,Germany
18/04/2021,2021,04,18,8816,129,Germany
17/04/2021,2021,04,17,17693,196,Germany
16/04/2021,2021,04,16,23083,234,Germany
15/04/2021,2021,04,15,25076,259,Germany
14/04/2021,2021,04,14,28547,310,Germany
13/04/2021,2021,04,13,26731,290,Germany
12/04/2021,2021,04,12,12121,198,Germany
11/04/2021,2021,04,11,8859,114,Germany
10/04/2021,2021,04,10,18058,213,Germany
09/04/2021,2021,04,09,23291,249,Germany
08/04/2021,2021,04,08,25763,280,Germany
07/04/2021,2021,04,07,23728,292,Germany
06/04/2021,2021,04,06,11510,266,Germany
05/04/2021,2021,04,05,7043,164,Germany
04/04/2021,2021,04,04,7146,127,Germany
03/04/2021,2021,04,03,10639,175,Germany
02/04/2021,2021,04,02,15491,199,Germany
01/04/2021,2021,04,01,21445,253,Germany
31/03/2021,2021,03,31,23999,302,Germany
30/03/2021,2021,03,30,20382,289,Germany
29/03/2021,2021,03,29,10985,236,Germany
28/03/2021,2021,03,28,7585,110,Germany
27/03/2021,2021,03,27,15782,195,Germany
26/03/2021,2021,03,26,20038,257,Germany
25/03/2021,2021,03,25,21898,256,Germany
24/03/2021,2021,03,24,22649,264,Germany
23/03/2021,2021,03,23,19449,275,Germany
22/03/2021,2021,03,22,8884,161,Germany
21/03/2021,2021,03,21,5953,106,Germany
20/03/2021,2021,03,20,13218,143,Germany
19/03/2021,2021,03,19,15712,197,Germany
18/03/2021,2021,03,18,16732,236,Germany
17/03/2021,2021,03,17,18361,215,Germany
16/03/2021,2021,03,16,15793,232,Germany
15/03/2021,2021,03,15,6831,146,Germany
14/03/2021,2021,03,14,4839,75,Germany
13/03/2021,2021,03,13,10473,125,Germany
12/03/2021,2021,03,12,12545,173,Germany
11/03/2021,2021,03,11,13157,198,Germany
10/03/2021,2021,03,10,13994,207,Germany
09/03/2021,2021,03,09,11495,179,Germany
08/03/2021,2021,03,08,4840,135,Germany
07/03/2021,2021,03,07,3363,81,Germany
06/03/2021,2021,03,06,8296,133,Germany
05/03/2021,2021,03,05,9658,140,Germany
04/03/2021,2021,03,04,10126,165,Germany
03/03/2021,2021,03,03,11312,169,Germany
02/03/2021,2021,03,02,10962,196,Germany
01/03/2021,2021,03,01,4687,161,Germany
28/02/2021,2021,02,28,3450,73,Germany
27/02/2021,2021,02,27,7662,133,Germany
26/02/2021,2021,02,26,9452,182,Germany
25/02/2021,2021,02,25,9922,199,Germany
24/02/2021,2021,02,24,11303,229,Germany
23/02/2021,2021,02,23,10182,219,Germany
22/02/2021,2021,02,22,4404,180,Germany
21/02/2021,2021,02,21,3044,97,Germany
20/02/2021,2021,02,20,7780,158,Germany
19/02/2021,2021,02,19,8726,220,Germany
18/02/2021,2021,02,18,9234,240,Germany
17/02/2021,2021,02,17,10003,273,Germany
16/02/2021,2021,02,16,9246,290,Germany
15/02/2021,2021,02,15,4391,194,Germany
14/02/2021,2021,02,14,3761,106,Germany
13/02/2021,2021,02,13,5596,161,Germany
12/02/2021,2021,02,12,8542,252,Germany
11/02/2021,2021,02,11,9359,305,Germany
10/02/2021,2021,02,10,10277,306,Germany
09/02/2021,2021,02,09,9094,304,Germany
08/02/2021,2021,02,08,4187,241,Germany
07/02/2021,2021,02,07,3089,101,Germany
06/02/2021,2021,02,06,8389,239,Germany
05/02/2021,2021,02,05,10008,312,Germany
04/02/2021,2021,02,04,11507,441,Germany
03/02/2021,2021,02,03,13422,443,Germany
02/02/2021,2021,02,02,12305,394,Germany
01/02/2021,2021,02,01,5864,315,Germany
31/01/2021,2021,01,31,4207,189,Germany
30/01/2021,2021,01,30,9944,305,Germany
29/01/2021,2021,01,29,12582,477,Germany
28/01/2021,2021,01,28,13364,482,Germany
27/01/2021,2021,01,27,15819,620,Germany
26/01/2021,2021,01,26,15511,576,Germany
25/01/2021,2021,01,25,6752,429,Germany
24/01/2021,2021,01,24,5024,214,Germany
23/01/2021,2021,01,23,11571,445,Germany
22/01/2021,2021,01,22,15029,631,Germany
21/01/2021,2021,01,21,16809,712,Germany
20/01/2021,2021,01,20,19486,771,Germany
19/01/2021,2021,01,19,18465,763,Germany
18/01/2021,2021,01,18,9164,541,Germany
17/01/2021,2021,01,17,6593,324,Germany
16/01/2021,2021,01,16,13433,538,Germany
15/01/2021,2021,01,15,18300,820,Germany
14/01/2021,2021,01,14,20400,945,Germany
13/01/2021,2021,01,13,24100,967,Germany
12/01/2021,2021,01,12,22585,895,Germany
11/01/2021,2021,01,11,13488,586,Germany
10/01/2021,2021,01,10,8473,424,Germany
09/01/2021,2021,01,09,16662,602,Germany
08/01/2021,2021,01,08,24533,927,Germany
07/01/2021,2021,01,07,26107,1031,Germany
06/01/2021,2021,01,06,27969,915,Germany
05/01/2021,2021,01,05,27436,1042,Germany
04/01/2021,2021,01,04,14307,775,Germany
03/01/2021,2021,01,03,8835,496,Germany
02/01/2021,2021,01,02,10016,589,Germany
01/01/2021,2021,01,01,10273,414,Germany
