country,population,weekly_count,year,week,year_week,rate_14_day,cumulative_count
Turkey,83154997,1218,2020,12,2020-12,1.48638090865423,1236
Turkey,83154997,8035,2020,13,2020-13,11.127413064545,9271
Turkey,83154997,17798,2020,14,2020-14,31.0660825350039,27069
Turkey,83154997,29887,2020,15,2020-15,57.3447197647064,56956
Turkey,83154997,29350,2020,16,2020-16,71.2368494222903,86306
Turkey,83154997,23824,2020,17,2020-17,63.94564598445,110130
Turkey,83154997,15915,2020,18,2020-18,47.7890703309147,126045
Turkey,83154997,12612,2020,19,2020-19,34.3058156805658,138657
Turkey,83154997,10778,2020,20,2020-20,28.1281953506655,149435
Turkey,83154997,7392,2020,21,2020-21,21.8507614160578,156827
Turkey,83154997,7115,2020,22,2020-22,17.4457344998762,163942
Turkey,83154997,6190,2020,23,2020-23,16.0002410919454,170132
Turkey,83154997,8107,2020,24,2020-24,17.193194054231,178239
Turkey,83154997,9446,2020,25,2020-25,21.1087735352814,187685
Turkey,83154997,9554,2020,26,2020-26,22.8488974631314,197239
Turkey,83154997,8519,2020,27,2020-27,21.7341117816407,205758
Turkey,83154997,7235,2020,28,2020-28,18.945343717588,212993
Turkey,83154997,6648,2020,29,2020-29,16.6953286042449,219641
Turkey,83154997,6459,2020,30,2020-30,15.7621315289086,226100
Turkey,83154997,47136,2020,31,2020-31,64.451929449291,273236
Turkey,83154997,55058,2020,32,2020-32,122.895801439329,328294
Turkey,83154997,55615,2020,33,2020-33,133.092422575639,383909
Turkey,83154997,56050,2020,34,2020-34,134.285375537925,439959
Turkey,83154997,57407,2020,35,2020-35,136.440387340763,497366
Turkey,83154997,58370,2020,36,2020-36,139.230357978367,555736
Turkey,83154997,58466,2020,37,2020-37,140.503883368548,614202
Turkey,83154997,58815,2020,38,2020-38,141.039028598606,673017
Turkey,83154997,58676,2020,39,2020-39,141.291569044251,731693
Turkey,83154997,57120,2020,40,2020-40,139.25320687583,788813
Turkey,83154997,58200,2020,41,2020-41,138.680781865701,847013
Turkey,83154997,59070,2020,42,2020-42,141.025800289548,906083
Turkey,83154997,61418,2020,43,2020-43,144.895681975673,967501
Turkey,83154997,62782,2020,44,2020-44,149.359634995838,1030283
Turkey,83154997,63892,2020,45,2020-45,152.334801960248,1094175
Turkey,83154997,67133,2020,46,2020-46,157.567199479305,1161308
Turkey,83154997,79659,2020,47,2020-47,176.528176653052,1240967
Turkey,83154997,159462,2020,48,2020-48,287.560590014813,1400429
Turkey,83154997,220667,2020,49,2020-49,457.133081250667,1621096
Turkey,83154997,215632,2020,50,2020-50,524.681637592988,1836728
Turkey,83154997,187873,2020,51,2020-51,485.244440571623,2024601
Turkey,83154997,122977,2020,52,2020-52,373.819988232337,2147578
Turkey,83154997,94334,2020,53,2020-53,261.332460874239,2241912
Turkey,83154997,84344,2021,01,2021-01,214.873436890389,2326256
Turkey,83154997,60845,2021,02,2021-02,174.600451251294,2387101
Turkey,83154997,42504,2021,03,2021-03,124.284773890377,2429605
Turkey,83154997,47858,2021,04,2021-04,108.666951187552,2477463
Turkey,83154997,53993,2021,05,2021-05,122.483318711442,2531456
Turkey,83154997,54727,2021,06,2021-06,130.743796431139,2586183
Turkey,83154997,52239,2021,07,2021-07,128.634482423227,2638422
Turkey,83154997,63166,2021,08,2021-08,138.783000617509,2701588
Turkey,83154997,78829,2021,09,2021-09,170.759431330387,2780417
Turkey,83154997,98973,2021,10,2021-10,213.819982459984,2879390
Turkey,83154997,133732,2021,11,2021-11,279.844878113579,3013122
Turkey,83154997,195051,2021,12,2021-12,395.385739716881,3208173
Turkey,83154997,278877,2021,13,2021-13,569.933277731944,3487050
Turkey,83154997,361961,2021,14,2021-14,770.6548290778,3849011
Turkey,83154997,419436,2021,15,2021-15,939.687364789395,4268447
Turkey,83154997,361522,2021,16,2021-16,939.159435000641,4629969
Turkey,83154997,245419,2021,17,2021-17,729.891193430023,4875388
Turkey,83154997,155944,2021,18,2021-18,482.668528026043,5031332
Turkey,83154997,86042,2021,19,2021-19,291.005963237543,5117374
Turkey,83154997,69113,2021,20,2021-20,186.585299257482,5186487
Turkey,83154997,56424,2021,21,2021-21,150.967475833112,5242911
Turkey,83154997,45069,2021,22,2021-22,122.052797380295,5287980
Turkey,83154997,42467,2021,23,2021-23,105.268478333299,5330447
Turkey,83154997,39852,2021,24,2021-24,98.9946521193429,5370299
Turkey,83154997,38728,2021,25,2021-25,94.4982296133088,5409027
Turkey,83154997,35759,2021,26,2021-26,89.57609607033,5444786
Turkey,83154997,31508,2021,27,2021-27,80.89351503434,5476294
Turkey,83154997,53425,2021,28,2021-28,102.13817938085,5529719
Turkey,83154997,57659,2021,29,2021-29,133.586680304973,5587378
Turkey,83154997,139667,2021,30,2021-30,237.299028463677,5727045
Turkey,83154997,144839,2021,31,2021-31,342.13939061293,5871884
Turkey,83154997,187922,2021,32,2021-32,400.16957730153,6059806
Turkey,83154997,137235,2021,33,2021-33,391.025208022075,6197041
Turkey,83154997,149840,2021,34,2021-34,345.228802064655,6346881
Turkey,83154997,151173,2021,35,2021-35,361.990272214188,6498054
Turkey,83154997,160197,2021,36,2021-36,374.445326478696,6658251
Turkey,83154997,189008,2021,37,2021-37,419.944696769095,6847259
Turkey,83154997,166380,2021,38,2021-38,427.380209033018,7013639
Turkey,83154997,197277,2021,39,2021-39,437.324289723683,7210916
Turkey,83154997,205266,2021,40,2021-40,484.087564815858,7416182
Turkey,83154997,213981,2021,41,2021-41,504.175353406603,7630163
Turkey,83154997,196850,2021,42,2021-42,494.054494403986,7827013
Turkey,83154997,182027,2021,43,2021-43,455.627459165202,8009040
Turkey,83154997,197335,2021,44,2021-44,456.210707337287,8206375
Turkey,83154997,201791,2021,45,2021-45,479.978370993147,8408166
Turkey,83154997,135894,2021,46,2021-46,406.091049465133,8544060
Turkey,83154997,180340,2021,47,2021-47,380.294644229258,8724400
Turkey,83154997,157360,2021,48,2021-48,406.109088068394,8881760
Turkey,83154997,140463,2021,49,2021-49,358.154062587484,9022223
Turkey,83154997,131986,2021,50,2021-50,327.639961312247,9154209
Turkey,83154997,424612,2022,02,2022-02,1022.50379493129,10402173
Turkey,83154997,544065,2022,03,2022-03,1164.90533936283,10946238
Turkey,83154997,491347,2022,04,2022-04,1245.1590852682,11437585
Turkey,83154997,502219,2022,05,2022-05,1194.83619246598,11939804
Turkey,83154997,893839,2022,06,2022-06,1678.86242603075,12833643
Turkey,83154997,669951,2022,07,2022-07,1880.57249283528,13503594
Turkey,83154997,470904,2022,08,2022-08,1371.96204817373,13974498
Turkey,83154997,350828,2022,09,2022-09,988.193168956521,14325326
Turkey,83154997,30,2020,12,2020-12,0.360772065207338,30
Turkey,83154997,101,2020,13,2020-13,1.57537135140538,131
Turkey,83154997,443,2020,14,2020-14,6.54200011575973,574
Turkey,83154997,624,2020,15,2020-15,12.8314597858743,1198
Turkey,83154997,819,2020,16,2020-16,17.353136336473,2017
Turkey,83154997,788,2020,17,2020-17,19.3253569596064,2805
Turkey,83154997,592,2020,18,2020-18,16.5955149995376,3397
Turkey,83154997,389,2020,19,2020-19,11.79724653228,3786
Turkey,83154997,354,2020,20,2020-20,8.93512148163507,4140
Turkey,83154997,200,2020,21,2020-21,6.66225747082884,4340
Turkey,83154997,200,2020,22,2020-22,4.81029420276451,4540
Turkey,83154997,152,2020,23,2020-23,4.23305889843277,4692
Turkey,83154997,115,2020,24,2020-24,3.21087138034531,4807
Turkey,83154997,143,2020,25,2020-25,3.10263976078311,4950
Turkey,83154997,147,2020,26,2020-26,3.48746329700427,5097
Turkey,83154997,128,2020,27,2020-27,3.3070772644006,5225
Turkey,83154997,138,2020,28,2020-28,3.1988456448384,5363
Turkey,83154997,128,2020,29,2020-29,3.1988456448384,5491
Turkey,83154997,122,2020,30,2020-30,3.00643387672782,5613
Turkey,83154997,115,2020,31,2020-31,2.85009931513797,5728
Turkey,83154997,116,2020,32,2020-32,2.7779449020965,5844
Turkey,83154997,130,2020,33,2020-33,2.95833093470017,5974
Turkey,83154997,147,2020,34,2020-34,3.33112873541442,6121
Turkey,83154997,205,2020,35,2020-35,4.23305889843277,6326
Turkey,83154997,347,2020,36,2020-36,6.63820599981502,6673
Turkey,83154997,383,2020,37,2020-37,8.77878692004523,7056
Turkey,83154997,450,2020,38,2020-38,10.0174376772571,7506
Turkey,83154997,491,2020,39,2020-39,11.3162171120035,7997
Turkey,83154997,444,2020,40,2020-40,11.244062698962,8441
Turkey,83154997,396,2020,41,2020-41,10.1016178258055,8837
Turkey,83154997,459,2020,42,2020-42,10.2820038584091,9296
Turkey,83154997,503,2020,43,2020-43,11.5687575576486,9799
Turkey,83154997,527,2020,44,2020-44,12.3865075721186,10326
Turkey,83154997,561,2020,45,2020-45,13.0840002315195,10887
Turkey,83154997,620,2020,46,2020-46,14.2023936336622,11507
Turkey,83154997,851,2020,47,2020-47,17.6898569306665,12358
Turkey,83154997,1200,2020,48,2020-48,24.664783524675,13558
Turkey,83154997,1342,2020,49,2020-49,30.5694196585685,14900
Turkey,83154997,1517,2020,50,2020-50,34.3815778142593,16417
Turkey,83154997,1680,2020,51,2020-51,38.4462764155953,18097
Turkey,83154997,1781,2020,52,2020-52,41.6210705894199,19878
Turkey,83154997,1610,2020,53,2020-53,40.7792691039361,21488
Turkey,83154997,1319,2021,01,2021-01,35.2233792997431,22807
Turkey,83154997,1190,2021,02,2021-02,30.1725703868404,23997
Turkey,83154997,1076,2021,03,2021-03,27.2503166586609,25073
Turkey,83154997,920,2021,04,2021-04,24.0033680717949,25993
Turkey,83154997,804,2021,05,2021-05,20.732368013915,26797
Turkey,83154997,674,2021,06,2021-06,17.7740370792149,27471
Turkey,83154997,589,2021,07,2021-07,15.1885039452289,28060
Turkey,83154997,509,2021,08,2021-08,13.2042575865886,28569
Turkey,83154997,461,2021,09,2021-09,11.6649634417039,29030
Turkey,83154997,459,2021,10,2021-10,11.0636766663584,29489
Turkey,83154997,572,2021,11,2021-11,12.3985333076255,30061
Turkey,83154997,1015,2021,12,2021-12,19.0848422494682,31076
Turkey,83154997,1187,2021,13,2021-13,26.4806695862186,32263
Turkey,83154997,1676,2021,14,2021-14,34.429680756287,33939
Turkey,83154997,1987,2021,15,2021-15,44.050269161816,35926
Turkey,83154997,2432,2021,16,2021-16,53.1417252050409,38358
Turkey,83154997,2486,2021,17,2021-17,59.1425672229896,40844
Turkey,83154997,2185,2021,18,2021-18,56.1722105527825,43029
Turkey,83154997,1731,2021,19,2021-19,47.0927802450645,44760
Turkey,83154997,1508,2021,20,2021-20,38.9513573068856,46268
Turkey,83154997,1137,2021,21,2021-21,31.8080704157803,47405
Turkey,83154997,759,2021,22,2021-22,22.8007945211038,48164
Turkey,83154997,557,2021,23,2021-23,15.8258679270952,48721
Turkey,83154997,464,2021,24,2021-24,12.2782759525564,49185
Turkey,83154997,391,2021,25,2021-25,10.2820038584091,49576
Turkey,83154997,348,2021,26,2021-26,8.88701853960743,49924
Turkey,83154997,268,2021,27,2021-27,7.40785307225734,50192
Turkey,83154997,362,2021,28,2021-28,7.5762133693541,50554
Turkey,83154997,325,2021,29,2021-29,8.26168029324804,50879
Turkey,83154997,453,2021,30,2021-30,9.35602222437697,51332
Turkey,83154997,649,2021,31,2021-31,13.2523605286162,51981
Turkey,83154997,1024,2021,32,2021-32,20.1190555030626,53005
Turkey,83154997,1322,2021,33,2021-33,28.2123754992138,54327
Turkey,83154997,1886,2021,34,2021-34,38.5785595061714,56213
Turkey,83154997,1893,2021,35,2021-35,45.4452544806177,58106
Turkey,83154997,1780,2021,36,2021-36,44.1705265168851,59886
Turkey,83154997,1688,2021,37,2021-37,41.7052507379683,61574
Turkey,83154997,1364,2021,38,2021-38,36.7025447670932,62938
Turkey,83154997,1529,2021,39,2021-39,34.7904528214943,64467
Turkey,83154997,1517,2021,40,2021-40,36.6303903540517,65984
Turkey,83154997,1453,2021,41,2021-41,35.7164344555265,67437
Turkey,83154997,1480,2021,42,2021-42,35.2714822417708,68917
Turkey,83154997,1493,2021,43,2021-43,35.7525116620472,70410
Turkey,83154997,1517,2021,44,2021-44,36.1974638758029,71927
Turkey,83154997,1604,2021,45,2021-45,37.5323205170701,73531
Turkey,83154997,1223,2021,46,2021-46,33.9967542780382,74754
Turkey,83154997,1479,2021,47,2021-47,32.4935373396743,76233
Turkey,83154997,1412,2021,48,2021-48,34.7664013504805,77645
Turkey,83154997,1324,2021,49,2021-49,32.9024123469092,78969
Turkey,83154997,1275,2021,50,2021-50,31.2548865824624,80244
Turkey,83154997,920,2022,02,2022-02,23.8951364522327,84622
Turkey,83154997,1347,2022,03,2022-03,27.2623423941679,85969
Turkey,83154997,1076,2022,04,2022-04,29.138357133246,87045
Turkey,83154997,1019,2022,05,2022-05,25.1939158869791,88064
Turkey,83154997,2202,2022,06,2022-06,38.7348940677612,90266
Turkey,83154997,2185,2022,07,2022-07,52.7569016688197,92451
Turkey,83154997,1575,2022,08,2022-08,45.2167655059864,94026
Turkey,83154997,1353,2022,09,2022-09,35.2113535642362,95379
